time,steam_flow,steam_p,steam_t,feedwater_t,o2,fluegas_t
2026-03-23 16:00:00,32.817,3.8644,394.94,104.75,8.07,186.6
2026-03-23 17:00:00,31.105,3.923,402.63,102.63,6.88,196.8
2026-03-23 18:00:00,30.725,3.9632,404.24,103.14,9.85,187.4
2026-03-23 19:00:00,31.673,3.8949,401.34,105.25,8.28,183.1
2026-03-23 20:00:00,31.452,3.8231,396.96,104.26,8.0,184.4
2026-03-23 21:00:00,31.971,3.863,399.89,104.09,8.79,200.2
2026-03-23 22:00:00,30.8,3.8806,394.75,106.98,6.31,189.2
2026-03-23 23:00:00,30.273,3.9021,400.62,104.9,7.5,196.9
2026-03-24 00:00:00,31.155,3.8524,397.57,102.83,9.33,198.7
2026-03-24 01:00:00,32.412,3.799,399.69,104.93,6.58,199.5
2026-03-24 02:00:00,30.781,3.8984,400.7,103.81,7.97,194.5
2026-03-24 03:00:00,32.921,3.9754,404.05,104.19,6.39,178.8
2026-03-24 04:00:00,31.357,3.9311,403.51,103.42,7.46,190.9
2026-03-24 05:00:00,32.01,3.9341,402.27,103.67,6.02,185.7
2026-03-24 06:00:00,28.988,3.8912,408.03,105.84,8.29,212.2
2026-03-24 07:00:00,30.823,3.9201,401.6,102.96,7.54,196.9
2026-03-24 08:00:00,32.065,3.8715,399.62,105.0,7.84,182.7
2026-03-24 09:00:00,32.197,3.8937,400.39,102.24,7.96,186.3
2026-03-24 10:00:00,30.445,3.9769,400.44,104.38,8.7,204.0
2026-03-24 11:00:00,32.803,3.8663,400.69,103.12,7.82,193.9
2026-03-24 12:00:00,32.968,3.8471,402.34,104.59,7.19,219.2
2026-03-24 13:00:00,31.731,3.9606,399.88,104.58,8.72,190.7
2026-03-24 14:00:00,31.852,3.9636,403.38,107.74,8.26,172.4
2026-03-24 15:00:00,30.473,3.9275,397.05,101.88,8.94,173.9
2026-03-24 16:00:00,30.281,3.9096,403.66,105.25,7.1,197.8
2026-03-24 17:00:00,30.872,3.9161,390.81,102.11,8.3,188.5
2026-03-24 18:00:00,32.218,3.7055,404.22,105.33,9.69,184.5
2026-03-24 19:00:00,32.732,3.9313,399.43,104.8,8.09,197.1
2026-03-24 20:00:00,31.669,3.9052,397.78,103.4,8.19,193.4
2026-03-24 21:00:00,32.216,3.9462,397.83,102.88,6.67,203.3
2026-03-24 22:00:00,33.711,3.9201,402.0,102.88,8.13,204.6
2026-03-24 23:00:00,32.158,3.8301,400.99,104.05,8.73,207.0
2026-03-25 00:00:00,31.73,3.9273,403.11,102.75,7.86,173.7
2026-03-25 01:00:00,31.932,3.9387,401.21,104.76,7.43,182.1
2026-03-25 02:00:00,32.922,3.9359,399.06,104.99,7.43,180.5
2026-03-25 03:00:00,32.026,3.8981,401.06,107.66,8.38,192.3
2026-03-25 04:00:00,33.663,3.8629,399.73,103.36,7.97,213.6
2026-03-25 05:00:00,29.84,3.9668,396.15,101.67,7.92,189.6
2026-03-25 06:00:00,31.401,3.8464,402.18,102.13,8.55,219.1
2026-03-25 07:00:00,30.444,3.9163,400.55,101.76,8.06,200.5
2026-03-25 08:00:00,32.61,3.938,398.44,103.92,7.34,202.6
2026-03-25 09:00:00,31.001,3.8489,398.44,106.69,6.76,199.7
2026-03-25 10:00:00,32.45,3.8761,400.86,101.85,8.37,195.5
2026-03-25 11:00:00,30.986,3.9131,400.33,104.99,8.63,201.7
2026-03-25 12:00:00,31.622,3.934,402.97,106.66,8.16,186.2
2026-03-25 13:00:00,31.101,3.8995,395.02,102.51,8.62,211.4
2026-03-25 14:00:00,33.057,3.8736,404.0,104.68,7.66,204.5
2026-03-25 15:00:00,32.621,3.9508,402.08,105.65,7.85,188.1
2026-03-25 16:00:00,31.179,3.9511,401.79,105.66,7.83,188.3
2026-03-25 17:00:00,31.741,3.9066,399.64,106.34,8.25,164.7
2026-03-25 18:00:00,31.166,3.9186,400.83,104.27,7.92,206.6
2026-03-25 19:00:00,30.991,3.9446,403.22,105.67,9.88,182.4
2026-03-25 20:00:00,31.154,3.9262,402.03,105.08,7.57,187.6
2026-03-25 21:00:00,33.287,3.9413,402.47,105.5,9.57,190.0
2026-03-25 22:00:00,32.09,3.8274,399.41,104.7,8.63,184.2
2026-03-25 23:00:00,30.482,3.8647,394.06,102.59,7.99,196.1
2026-03-26 00:00:00,31.379,3.9147,398.06,104.5,7.8,201.8
2026-03-26 01:00:00,31.011,3.8223,399.53,107.31,9.07,189.1
2026-03-26 02:00:00,27.244,3.9405,401.51,103.94,8.74,193.9
2026-03-26 03:00:00,30.556,3.8927,399.8,104.74,7.82,178.9
2026-03-26 04:00:00,28.886,3.9184,397.73,102.8,7.51,197.6
2026-03-26 05:00:00,28.085,3.7783,400.77,103.77,9.25,187.4
2026-03-26 06:00:00,28.649,3.9162,401.08,104.59,8.32,212.3
2026-03-26 07:00:00,29.651,3.9218,399.97,101.45,7.05,181.1
2026-03-26 08:00:00,29.667,3.8398,404.32,103.87,7.23,182.7
2026-03-26 09:00:00,29.987,3.8685,396.76,102.14,7.98,207.5
2026-03-26 10:00:00,27.428,3.88,400.06,102.73,9.77,191.5
2026-03-26 11:00:00,28.377,3.9118,396.34,105.15,7.99,201.6
2026-03-26 12:00:00,29.043,3.9176,404.83,103.57,7.15,186.1
2026-03-26 13:00:00,30.105,3.8797,401.25,105.67,7.3,174.0
2026-03-26 14:00:00,29.086,3.8172,397.54,103.53,6.59,189.8
2026-03-26 15:00:00,29.82,3.8159,398.44,101.38,8.39,185.9
2026-03-26 16:00:00,30.243,3.9632,401.58,103.78,8.12,183.8
2026-03-26 17:00:00,29.767,3.9795,397.8,103.6,8.06,192.0
2026-03-26 18:00:00,30.451,3.8344,398.0,103.61,8.09,194.6
2026-03-26 19:00:00,30.151,3.895,396.77,102.04,6.93,196.5
2026-03-26 20:00:00,31.172,3.8495,395.35,103.19,8.03,182.8
2026-03-26 21:00:00,29.564,3.9237,400.52,103.05,6.83,186.7
2026-03-26 22:00:00,30.721,3.8074,403.97,103.98,9.04,181.7
2026-03-26 23:00:00,29.066,3.8246,400.14,103.92,7.69,189.0
2026-03-27 00:00:00,4.729,3.8518,402.2,101.39,7.48,191.6
2026-03-27 01:00:00,5.326,3.899,394.8,103.26,7.81,174.2
2026-03-27 02:00:00,6.34,3.8292,396.96,101.78,7.99,180.3
2026-03-27 03:00:00,7.136,3.931,398.35,104.5,9.23,171.6
2026-03-27 04:00:00,7.042,3.9769,396.79,107.95,8.53,165.4
2026-03-27 05:00:00,8.847,3.8841,399.75,104.97,7.38,185.1
2026-03-27 06:00:00,9.32,3.8064,398.62,104.12,7.89,189.7
2026-03-27 07:00:00,10.03,3.7952,396.89,100.87,8.12,197.9
2026-03-27 08:00:00,10.89,3.7922,398.42,104.95,8.26,196.0
2026-03-27 09:00:00,12.06,3.84,400.3,104.25,7.09,182.9
2026-03-27 10:00:00,12.291,3.9895,402.73,103.85,7.95,173.0
2026-03-27 11:00:00,13.173,3.9437,398.45,104.62,9.0,185.9
2026-03-27 12:00:00,12.864,3.8895,399.22,107.84,7.84,187.8
2026-03-27 13:00:00,15.44,3.8578,398.67,103.61,7.77,192.6
2026-03-27 14:00:00,15.6,3.7788,402.98,103.16,8.46,189.7
2026-03-27 15:00:00,16.737,3.9599,399.11,103.18,8.22,188.0
2026-03-27 16:00:00,18.539,3.884,397.97,106.8,7.39,196.8
2026-03-27 17:00:00,17.285,3.9285,404.46,105.94,7.62,194.8
2026-03-27 18:00:00,19.715,3.903,405.35,106.24,9.31,189.8
2026-03-27 19:00:00,19.001,3.8377,397.23,104.8,7.4,190.0
2026-03-27 20:00:00,17.644,3.8632,396.26,104.4,7.39,191.0
2026-03-27 21:00:00,19.184,3.8804,399.95,107.37,8.41,205.5
2026-03-27 22:00:00,20.035,3.9419,401.49,101.54,8.37,179.8
2026-03-27 23:00:00,17.402,3.8952,403.33,104.85,8.56,197.5
2026-03-28 00:00:00,31.56,3.8464,396.65,104.09,8.81,189.4
2026-03-28 01:00:00,30.152,3.8718,398.5,102.99,7.11,205.7
2026-03-28 02:00:00,31.012,3.8166,400.47,104.75,8.65,179.5
2026-03-28 03:00:00,29.123,4.013,396.04,101.84,8.12,200.8
2026-03-28 04:00:00,31.76,3.8574,399.98,102.85,7.97,182.9
2026-03-28 05:00:00,33.151,3.9578,399.33,103.74,9.08,182.7
2026-03-28 06:00:00,30.592,3.8751,399.98,106.51,7.46,177.2
2026-03-28 07:00:00,29.787,3.867,395.72,102.08,7.29,194.6
2026-03-28 08:00:00,31.066,3.8802,401.0,104.0,7.88,180.7
2026-03-28 09:00:00,31.57,3.8964,399.25,103.39,8.09,188.7
2026-03-28 10:00:00,29.689,3.8678,396.29,99.54,6.92,215.3
2026-03-28 11:00:00,29.181,3.8922,402.13,103.67,7.87,179.3
2026-03-28 12:00:00,30.149,3.8617,396.33,103.7,8.47,198.6
2026-03-28 13:00:00,32.419,3.9278,409.75,104.22,7.09,175.2
2026-03-28 14:00:00,31.088,3.9417,402.78,104.04,9.06,190.5
2026-03-28 15:00:00,30.501,3.8919,400.27,104.93,7.01,179.4
2026-03-28 16:00:00,31.957,3.8817,403.56,104.99,8.25,202.2
2026-03-28 17:00:00,30.732,3.9336,402.5,105.61,7.24,189.8
2026-03-28 18:00:00,32.29,3.937,404.18,106.36,7.54,190.0
2026-03-28 19:00:00,32.244,3.9284,397.42,104.72,8.35,185.0
2026-03-28 20:00:00,30.531,3.9476,402.23,102.38,7.28,187.1
2026-03-28 21:00:00,30.9,3.8973,397.53,104.51,6.38,181.6
2026-03-28 22:00:00,30.897,3.9002,399.68,104.55,8.15,186.8
2026-03-28 23:00:00,32.36,3.8952,407.92,101.48,8.72,177.3
2026-03-29 00:00:00,28.578,3.8507,391.2,103.21,7.92,179.7
2026-03-29 01:00:00,29.696,3.9225,398.06,105.41,7.4,208.7
2026-03-29 02:00:00,30.1,3.8322,402.15,104.35,6.79,209.7
2026-03-29 03:00:00,29.724,3.9288,408.19,102.96,7.42,194.7
2026-03-29 04:00:00,27.952,3.9554,397.36,106.18,9.0,178.7
2026-03-29 05:00:00,28.927,3.9641,396.28,104.05,8.39,199.0
2026-03-29 06:00:00,30.182,3.8599,402.59,104.74,8.91,179.6
2026-03-29 07:00:00,31.571,3.9276,399.09,104.96,7.94,171.4
2026-03-29 08:00:00,29.538,3.9181,400.9,104.36,7.39,179.5
2026-03-29 09:00:00,29.734,3.9096,399.68,104.52,7.45,184.0
2026-03-29 10:00:00,29.566,3.8852,398.15,103.9,7.62,203.5
2026-03-29 11:00:00,29.467,3.8518,401.27,106.51,7.87,177.7
2026-03-29 12:00:00,30.821,3.8464,399.79,103.57,7.03,198.1
2026-03-29 13:00:00,30.43,3.8916,400.82,102.19,7.74,193.2
2026-03-29 14:00:00,30.759,3.8056,401.36,102.37,6.27,198.0
2026-03-29 15:00:00,31.119,3.8466,402.41,104.07,8.63,209.0
2026-03-29 16:00:00,31.251,3.908,396.46,102.89,7.73,183.6
2026-03-29 17:00:00,30.452,3.9302,405.61,105.76,6.95,215.2
2026-03-29 18:00:00,30.116,3.8786,394.58,104.21,9.88,190.0
2026-03-29 19:00:00,30.643,3.9222,403.23,102.9,7.35,196.8
2026-03-29 20:00:00,31.034,3.867,401.3,105.57,8.32,185.9
2026-03-29 21:00:00,32.098,3.9761,402.04,103.81,6.98,185.7
2026-03-29 22:00:00,30.186,3.8516,403.25,102.12,9.36,186.1
2026-03-29 23:00:00,29.422,3.8865,401.61,105.64,7.12,196.9
2026-03-30 00:00:00,29.514,3.832,396.48,105.87,6.89,183.6
2026-03-30 01:00:00,29.951,3.9773,393.44,104.23,8.13,172.9
2026-03-30 02:00:00,29.498,3.8828,401.7,103.49,7.55,192.0
2026-03-30 03:00:00,30.899,3.8317,400.11,103.63,7.94,199.3
2026-03-30 04:00:00,29.341,3.8223,399.27,101.99,9.33,204.0
2026-03-30 05:00:00,28.904,3.8989,394.9,103.69,7.59,209.3
2026-03-30 06:00:00,30.346,3.911,403.41,103.36,8.55,182.8
2026-03-30 07:00:00,29.351,3.999,391.25,104.92,7.37,199.5
2026-03-30 08:00:00,29.193,3.9078,395.78,105.68,7.38,174.9
2026-03-30 09:00:00,26.912,3.8044,402.15,101.99,6.88,189.9
2026-03-30 10:00:00,29.73,3.9048,398.97,106.8,7.01,182.6
2026-03-30 11:00:00,29.642,3.9266,404.52,104.0,8.65,194.0
2026-03-30 12:00:00,32.663,3.8646,404.25,103.92,8.19,196.9
2026-03-30 13:00:00,31.066,3.8642,399.51,102.5,5.74,211.8
2026-03-30 14:00:00,30.041,3.8957,397.38,103.59,8.29,202.4
2026-03-30 15:00:00,30.164,3.906,396.56,103.0,7.99,170.2
2026-03-30 16:00:00,29.41,3.9003,404.91,101.26,6.85,197.9
2026-03-30 17:00:00,27.607,4.0144,400.57,105.37,8.47,172.2
2026-03-30 18:00:00,30.445,3.8489,399.25,103.97,8.16,197.9
2026-03-30 19:00:00,29.927,3.9572,400.88,103.1,8.35,185.3
2026-03-30 20:00:00,30.645,3.8792,398.87,105.48,6.47,194.5
2026-03-30 21:00:00,29.427,3.9349,401.86,102.49,8.36,206.4
2026-03-30 22:00:00,29.53,3.9382,407.41,101.0,7.8,208.9
2026-03-30 23:00:00,29.745,3.8915,396.7,99.71,8.6,196.4
2026-03-31 00:00:00,31.782,3.9284,396.78,100.98,8.18,204.8
2026-03-31 01:00:00,30.95,3.9263,405.33,103.17,7.83,199.5
2026-03-31 02:00:00,30.159,3.8602,398.59,104.98,7.34,186.1
2026-03-31 03:00:00,30.837,3.8535,398.17,104.26,8.17,181.6
2026-03-31 04:00:00,30.024,3.9454,398.44,103.9,7.86,182.8
2026-03-31 05:00:00,31.221,3.8833,394.51,106.46,7.76,191.0
2026-03-31 06:00:00,30.838,3.8755,396.49,102.48,7.47,196.5
2026-03-31 07:00:00,30.234,3.9218,392.63,102.38,8.04,177.9
2026-03-31 08:00:00,31.226,3.886,398.9,102.35,7.8,174.1
2026-03-31 09:00:00,31.39,3.9125,398.85,102.23,8.3,180.6
2026-03-31 10:00:00,31.487,3.9314,397.6,103.58,9.4,195.7
2026-03-31 11:00:00,31.445,3.8697,402.15,101.91,8.48,199.1
2026-03-31 12:00:00,30.316,3.9194,398.65,103.48,8.15,193.8
2026-03-31 13:00:00,30.673,3.9206,396.7,101.66,8.31,164.9
2026-03-31 14:00:00,28.981,3.828,402.08,104.9,10.45,186.3
2026-03-31 15:00:00,30.21,3.8902,395.57,105.42,7.2,181.2
2026-03-31 16:00:00,30.7,3.8704,401.31,105.02,8.58,189.1
2026-03-31 17:00:00,29.72,3.8957,396.43,101.57,6.66,199.4
2026-03-31 18:00:00,29.212,3.9548,399.56,103.35,7.99,205.6
2026-03-31 19:00:00,29.187,3.9192,398.32,102.27,6.23,179.4
2026-03-31 20:00:00,29.611,3.8971,402.41,104.51,7.73,206.7
2026-03-31 21:00:00,29.945,3.8988,398.77,104.92,8.34,189.2
2026-03-31 22:00:00,31.108,3.9117,397.82,105.37,7.55,183.0
2026-03-31 23:00:00,31.217,3.8729,399.97,107.85,8.68,184.3
2026-04-01 00:00:00,26.315,3.9483,400.99,102.56,8.51,173.4
2026-04-01 01:00:00,27.814,3.9629,404.93,101.99,8.48,209.9
2026-04-01 02:00:00,27.12,3.8904,403.99,101.82,7.92,194.3
2026-04-01 03:00:00,26.397,3.9025,402.76,105.24,7.95,177.7
2026-04-01 04:00:00,25.531,3.8531,398.36,102.82,10.27,187.8
2026-04-01 05:00:00,26.656,3.9313,396.0,103.09,8.47,182.6
2026-04-01 06:00:00,27.583,3.867,400.65,106.18,8.88,191.3
2026-04-01 07:00:00,26.886,3.9365,398.73,102.34,8.79,201.4
2026-04-01 08:00:00,27.002,3.8881,396.57,103.05,7.72,192.6
2026-04-01 09:00:00,27.457,3.9026,401.18,102.05,8.09,201.7
2026-04-01 10:00:00,26.23,3.8048,402.03,106.24,8.58,185.0
2026-04-01 11:00:00,27.258,3.795,400.19,102.87,8.9,180.0
2026-04-01 12:00:00,28.42,4.0204,405.83,105.48,7.41,187.0
2026-04-01 13:00:00,27.563,3.919,398.08,103.64,7.34,193.9
2026-04-01 14:00:00,26.719,3.9641,402.15,103.45,9.1,166.9
2026-04-01 15:00:00,25.618,3.8697,401.58,106.84,8.63,192.9
2026-04-01 16:00:00,26.767,3.8107,398.19,105.61,8.26,184.0
2026-04-01 17:00:00,26.749,3.8667,394.2,103.65,7.48,177.4
2026-04-01 18:00:00,26.61,3.8834,400.43,104.01,8.13,187.5
2026-04-01 19:00:00,26.167,3.8937,399.9,105.41,8.02,182.9
2026-04-01 20:00:00,27.415,3.8972,402.4,107.2,8.63,177.0
2026-04-01 21:00:00,26.016,3.9245,394.95,103.25,8.15,184.7
2026-04-01 22:00:00,26.063,3.8957,398.75,103.16,8.39,183.0
2026-04-01 23:00:00,26.561,3.9605,402.5,103.99,7.82,192.3
2026-04-02 00:00:00,24.59,3.8339,397.59,105.62,7.21,206.2
2026-04-02 01:00:00,24.932,3.8974,398.51,104.15,8.62,194.5
2026-04-02 02:00:00,25.415,3.9232,398.03,104.83,8.6,189.0
2026-04-02 03:00:00,23.781,3.8612,401.69,102.67,9.42,197.5
2026-04-02 04:00:00,23.123,3.8459,400.21,102.11,7.88,198.9
2026-04-02 05:00:00,24.912,3.8454,402.25,105.49,7.43,196.3
2026-04-02 06:00:00,23.989,3.8334,403.55,105.71,7.25,163.6
2026-04-02 07:00:00,25.185,3.869,401.08,102.0,8.39,200.7
2026-04-02 08:00:00,24.541,3.9397,400.91,105.44,7.56,184.2
2026-04-02 09:00:00,22.996,3.8769,399.04,102.25,8.8,187.1
2026-04-02 10:00:00,26.625,3.929,397.49,103.96,8.57,200.6
2026-04-02 11:00:00,25.536,3.8765,402.96,103.91,8.75,188.7
2026-04-02 12:00:00,24.405,3.9163,398.03,103.98,8.3,171.6
2026-04-02 13:00:00,24.055,3.8757,403.0,104.2,7.98,182.5
2026-04-02 14:00:00,24.759,3.8843,402.89,103.57,7.96,195.9
2026-04-02 15:00:00,24.777,3.8218,400.57,103.91,6.51,177.7
2026-04-02 16:00:00,25.133,3.9167,398.56,105.39,6.6,203.7
2026-04-02 17:00:00,24.019,3.9743,398.76,103.22,8.23,187.3
2026-04-02 18:00:00,25.192,3.9398,398.95,103.71,8.0,207.2
2026-04-02 19:00:00,24.419,3.9514,399.89,102.74,6.68,192.3
2026-04-02 20:00:00,24.796,3.912,403.83,105.08,9.46,196.2
2026-04-02 21:00:00,23.777,3.9563,396.81,103.78,6.96,199.2
2026-04-02 22:00:00,25.486,3.8312,397.28,102.91,6.46,188.5
2026-04-02 23:00:00,24.219,3.8281,392.98,101.67,8.15,173.9
2026-04-03 00:00:00,29.78,3.9076,401.87,103.77,8.11,204.0
2026-04-03 01:00:00,29.245,3.8971,403.59,102.13,8.45,163.1
2026-04-03 02:00:00,28.331,3.816,399.18,103.86,6.09,207.9
2026-04-03 03:00:00,31.682,3.9604,399.23,104.64,7.4,183.9
2026-04-03 04:00:00,29.119,3.9129,398.3,103.24,9.4,186.2
2026-04-03 05:00:00,30.362,3.9181,398.54,103.32,8.89,184.5
2026-04-03 06:00:00,30.427,3.8773,398.8,106.2,6.59,182.6
2026-04-03 07:00:00,29.282,3.9195,397.84,104.12,8.51,209.4
2026-04-03 08:00:00,30.685,3.8284,405.09,103.95,7.19,191.9
2026-04-03 09:00:00,28.93,3.8784,397.16,103.2,5.97,202.3
2026-04-03 10:00:00,29.857,3.9394,401.03,103.78,9.04,202.6
2026-04-03 11:00:00,29.477,3.9382,398.78,103.18,8.31,190.3
2026-04-03 12:00:00,29.694,3.7954,397.27,104.06,8.51,196.0
2026-04-03 13:00:00,29.298,3.9208,396.07,104.58,9.45,187.1
2026-04-03 14:00:00,28.876,3.9498,399.45,103.92,8.39,186.1
2026-04-03 15:00:00,30.438,3.8614,397.54,104.35,8.31,191.6
2026-04-03 16:00:00,30.393,3.8944,397.88,104.62,6.7,189.4
2026-04-03 17:00:00,30.657,3.9252,403.26,103.55,7.76,184.7
2026-04-03 18:00:00,29.356,3.9079,402.8,103.87,9.22,194.3
2026-04-03 19:00:00,27.985,3.9309,398.47,104.08,7.39,184.3
2026-04-03 20:00:00,31.661,3.9505,398.85,102.83,7.68,183.5
2026-04-03 21:00:00,30.381,3.956,395.29,104.65,7.93,187.1
2026-04-03 22:00:00,30.539,3.8615,397.42,103.84,7.41,184.7
2026-04-03 23:00:00,30.566,3.8349,403.72,106.04,7.74,196.6
2026-04-04 00:00:00,29.111,3.887,398.7,102.79,8.78,193.9
2026-04-04 01:00:00,30.949,3.824,399.75,103.41,6.81,201.2
2026-04-04 02:00:00,30.175,3.9208,404.68,103.28,9.31,172.3
2026-04-04 03:00:00,31.367,3.9433,396.67,102.18,10.1,184.7
2026-04-04 04:00:00,31.207,3.924,400.61,103.89,7.06,179.1
2026-04-04 05:00:00,29.386,3.95,394.42,102.49,8.39,189.5
2026-04-04 06:00:00,29.665,3.8528,394.88,102.9,7.09,185.1
2026-04-04 07:00:00,29.213,3.8243,404.1,100.88,8.64,185.7
2026-04-04 08:00:00,29.527,3.8381,397.1,103.31,6.32,200.0
2026-04-04 09:00:00,30.178,3.8972,399.76,105.62,7.96,197.3
2026-04-04 10:00:00,29.435,3.9857,397.9,102.35,7.43,198.9
2026-04-04 11:00:00,31.459,3.9168,406.33,102.4,7.38,184.8
2026-04-04 12:00:00,31.216,3.8511,399.88,102.17,8.13,181.0
2026-04-04 13:00:00,32.755,3.9378,398.32,105.21,7.92,183.3
2026-04-04 14:00:00,30.487,3.8234,404.39,105.83,7.07,188.2
2026-04-04 15:00:00,28.295,3.9259,400.81,104.29,7.54,189.0
2026-04-04 16:00:00,29.397,3.8863,397.82,102.95,7.41,163.7
2026-04-04 17:00:00,29.284,3.9417,404.23,103.06,8.0,202.5
2026-04-04 18:00:00,28.543,3.917,394.68,104.53,7.78,188.3
2026-04-04 19:00:00,29.793,3.9952,391.78,101.75,8.14,192.0
2026-04-04 20:00:00,29.333,3.9149,399.83,104.08,8.89,180.6
2026-04-04 21:00:00,30.206,3.9443,398.17,105.82,7.26,172.6
2026-04-04 22:00:00,29.004,3.9017,402.94,103.33,7.91,189.1
2026-04-04 23:00:00,30.575,3.8466,399.43,102.5,8.32,197.9
2026-04-05 00:00:00,27.586,3.9077,399.21,105.01,7.35,189.6
2026-04-05 01:00:00,28.536,3.9369,406.81,104.29,9.21,205.2
2026-04-05 02:00:00,29.414,3.9017,400.34,105.52,7.41,197.0
2026-04-05 03:00:00,28.881,3.9306,399.76,101.31,7.64,194.4
2026-04-05 04:00:00,29.506,3.9099,406.71,101.95,7.37,181.7
2026-04-05 05:00:00,29.663,3.873,399.17,102.66,7.34,209.0
2026-04-05 06:00:00,31.942,3.8891,400.13,101.37,7.63,197.1
2026-04-05 07:00:00,30.036,3.8868,405.44,108.46,7.81,179.0
2026-04-05 08:00:00,30.22,3.9424,397.24,103.85,8.86,193.7
2026-04-05 09:00:00,28.885,3.9437,397.35,106.3,7.97,170.4
2026-04-05 10:00:00,28.88,3.9388,405.46,104.51,7.73,213.2
2026-04-05 11:00:00,28.471,3.9512,395.2,101.26,7.09,198.0
2026-04-05 12:00:00,29.9,3.8882,401.19,102.85,9.21,190.7
2026-04-05 13:00:00,30.159,3.8315,399.68,102.08,8.53,173.0
2026-04-05 14:00:00,30.34,3.9517,401.63,105.89,9.23,186.7
2026-04-05 15:00:00,29.229,3.8742,399.87,103.62,7.78,207.2
2026-04-05 16:00:00,29.733,3.8759,404.44,102.22,7.91,195.2
2026-04-05 17:00:00,30.262,3.8336,395.68,102.08,7.29,201.5
2026-04-05 18:00:00,29.578,3.915,397.26,103.12,8.48,193.1
2026-04-05 19:00:00,29.396,3.9469,398.05,103.08,7.6,183.4
2026-04-05 20:00:00,30.387,3.8224,401.15,101.09,6.54,189.4
2026-04-05 21:00:00,29.912,3.8898,393.61,105.7,8.84,180.8
2026-04-05 22:00:00,30.833,3.8665,399.96,102.73,7.13,174.0
2026-04-05 23:00:00,29.39,3.9308,398.71,104.85,8.65,204.7
2026-04-06 00:00:00,4.832,3.8997,400.65,103.73,7.28,177.4
2026-04-06 01:00:00,5.823,3.8529,401.57,106.17,8.14,184.0
2026-04-06 02:00:00,6.249,3.9768,397.03,102.6,7.57,197.5
2026-04-06 03:00:00,7.177,3.8698,400.14,105.31,7.02,188.3
2026-04-06 04:00:00,7.829,3.9333,401.97,101.82,7.92,183.9
2026-04-06 05:00:00,8.528,3.9203,399.6,104.31,9.73,208.3
2026-04-06 06:00:00,9.638,3.9015,406.1,103.0,6.55,187.8
2026-04-06 07:00:00,9.493,3.7815,396.62,103.33,7.61,193.3
2026-04-06 08:00:00,11.057,3.9287,396.41,105.04,9.26,187.1
2026-04-06 09:00:00,11.357,3.9217,401.71,103.97,8.3,180.0
2026-04-06 10:00:00,11.152,3.8675,398.63,103.8,7.52,180.0
2026-04-06 11:00:00,13.143,3.9218,399.02,103.33,8.01,183.9
2026-04-06 12:00:00,14.109,3.87,393.96,106.65,8.27,198.5
2026-04-06 13:00:00,14.407,3.8902,400.09,104.13,7.86,181.0
2026-04-06 14:00:00,15.784,3.9009,405.75,102.74,7.67,189.1
2026-04-06 15:00:00,14.535,3.855,393.92,102.96,8.08,190.9
2026-04-06 16:00:00,17.739,3.9095,402.93,104.75,6.2,191.2
2026-04-06 17:00:00,16.266,3.9309,403.73,106.0,8.25,189.9
2026-04-06 18:00:00,17.129,3.9359,400.6,103.55,6.92,176.0
2026-04-06 19:00:00,17.941,3.9396,399.83,102.63,8.6,200.4
2026-04-06 20:00:00,18.613,3.8865,400.71,103.75,8.42,178.7
2026-04-06 21:00:00,19.527,3.9008,406.86,100.8,7.28,174.6
2026-04-06 22:00:00,18.422,3.9183,398.13,104.22,8.13,181.7
2026-04-06 23:00:00,18.352,3.8399,398.54,103.06,7.4,178.7
2026-04-07 00:00:00,33.126,3.8959,405.25,100.75,7.87,190.3
2026-04-07 01:00:00,33.334,3.9101,406.85,102.8,6.65,195.2
2026-04-07 02:00:00,31.964,3.9051,398.95,107.04,7.17,205.6
2026-04-07 03:00:00,33.236,3.9072,400.22,102.39,8.0,190.9
2026-04-07 04:00:00,32.445,3.8355,398.24,103.57,7.82,175.2
2026-04-07 05:00:00,32.946,3.9548,399.39,106.1,8.19,185.1
2026-04-07 06:00:00,31.802,3.8368,397.71,103.65,7.1,186.8
2026-04-07 07:00:00,34.522,3.8003,400.66,104.16,8.26,192.8
2026-04-07 08:00:00,32.788,3.8806,399.2,102.59,7.4,190.5
2026-04-07 09:00:00,32.878,3.9066,397.72,102.14,9.66,194.6
2026-04-07 10:00:00,33.686,3.9105,402.13,105.47,9.08,189.2
2026-04-07 11:00:00,33.348,3.9417,395.3,103.99,8.28,180.8
2026-04-07 12:00:00,32.237,3.9559,401.26,103.89,7.56,191.6
2026-04-07 13:00:00,36.133,3.9061,396.98,101.52,8.85,194.9
2026-04-07 14:00:00,31.915,3.9694,403.83,102.85,7.42,194.1
2026-04-07 15:00:00,32.81,3.9246,403.24,103.11,8.22,176.9
2026-04-07 16:00:00,33.463,3.9533,391.66,102.18,8.27,173.8
2026-04-07 17:00:00,32.862,3.9285,400.33,105.03,7.92,200.6
2026-04-07 18:00:00,32.533,3.8752,397.15,101.31,7.88,190.1
2026-04-07 19:00:00,32.622,3.8498,398.65,105.43,8.14,201.9
2026-04-07 20:00:00,33.249,3.8772,406.59,102.6,6.66,183.5
2026-04-07 21:00:00,33.056,3.9383,400.73,103.13,9.12,193.6
2026-04-07 22:00:00,33.029,3.8756,405.11,105.91,7.32,202.2
2026-04-07 23:00:00,33.115,3.8875,403.53,103.07,8.09,202.7
